event_id,fight_id,weight_class,title_fight,r_id,b_id,winner_id,result_status,method,round,time,time_format,referee,details
140745cbbcb023ac,4c5a2a3cf2bea222,Welterweight,0,91acd6910b802a9e,31123249b0bbf52e,91acd6910b802a9e,win,Submission,2,2:02,3 Rnd (5-5-5),Steve Mazzagatti,Armbar From Crucifix
282fa667ff9c51ed,ba5b23e7ef308883,Featherweight,0,94527830000ab715,e0b74df14f52cd15,94527830000ab715,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,Dan Mathisen 27 - 30. Brock Groom 28 - 29. Dave Hagen 28 - 29.
f1f9e48a0d150757,9468f58f8abf78df,Featherweight,0,e0b74df14f52cd15,80dbeb1dd5b53e64,e0b74df14f52cd15,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Kings Kao 27 - 29. Wilfredo Cintron 28 - 29. Brad Duruttya 28 - 29.
4985113c0928aa62,d5457867cbd0caf7,Featherweight,0,e0b74df14f52cd15,361d49960a196976,e0b74df14f52cd15,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Yves Lavigne,Adalaide Byrd 28 - 29. Lester Griffin 28 - 29. Junichiro Kamijo 28 - 29.
505934897b8b4824,a497d4a83afe6f2d,Welterweight,0,31123249b0bbf52e,7bc475b0fc2020ab,31123249b0bbf52e,win,KO/TKO,2,4:20,3 Rnd (5-5-5),Gasper Oliver,Knees to Head In Clinch
df2cf66d8c0123db,bd340a13bc3df8a1,Welterweight,0,31123249b0bbf52e,8c8c92a12621d7e0,31123249b0bbf52e,win,KO/TKO,2,1:19,3 Rnd (5-5-5),Kim Winslow,Punches to Head At Distance
d1e6a6536ee62517,405cbbcaa79db24b,Welterweight,0,9fe85152f351e737,31123249b0bbf52e,31123249b0bbf52e,win,KO/TKO,2,2:31,3 Rnd (5-5-5),Dan Miragliotta,Punches to Head At Distance
155bfc7ed36622df,bf5a5b23a49fa17c,Welterweight,0,31123249b0bbf52e,4a28cb716c19157a,31123249b0bbf52e,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Fernando Yamasaki,Derek Cleary 27 - 30. Chris Lee 26 - 30. Cardo Urso 28 - 29.
cf1a88371c8cb690,05dce98da0acefd8,Featherweight,0,e0b74df14f52cd15,d188a3b817860ec6,d188a3b817860ec6,win,KO/TKO,1,0:50,3 Rnd (5-5-5),Yves Lavigne,Punch to Head In Clinch
234f3767ff0e5701,310cc5580bf9b3c0,Featherweight,0,e0b74df14f52cd15,2a470ad41c22c25a,e0b74df14f52cd15,win,KO/TKO,1,1:18,3 Rnd (5-5-5),Eric Heinz,Punches to Head On Ground
d1152823307d7e7c,965989097794b22b,Featherweight,0,e0b74df14f52cd15,3a24769a4855040a,3a24769a4855040a,win,Decision - Split,3,5:00,3 Rnd (5-5-5),Yves Lavigne,Glenn Trowbridge 28 - 29. Lester Griffin 29 - 28. Patricia Morse-Jarman 28 - 29.
a95a0504fd73bd3e,516df95b0c8c3127,WEC Featherweight,1,d0f3959b4a9747e6,e0b74df14f52cd15,d0f3959b4a9747e6,win,KO/TKO,2,1:20,5 Rnd (5-5-5-5-5),Steve Mazzagatti,Punches to Head From Back Control
725a834930c2b5bf,5b6ac309667e7c3b,Catch Weight,0,1f70dd67ad507990,52b3ec072ad497a4,1f70dd67ad507990,win,KO/TKO,2,0:45,3 Rnd (5-5-5),,to
e8fb8e53bc2e29d6,1d9d91f78334129d,Lightweight,0,99dd0147dc4ef80c,e0b74df14f52cd15,99dd0147dc4ef80c,win,Submission,1,3:31,3 Rnd (5-5-5),Steve Mazzagatti,Triangle Choke From Bottom Guard
c2a7623f398d9bd7,4dff739953febc35,Featherweight,0,e0b74df14f52cd15,a8ea84cbe1655f0a,e0b74df14f52cd15,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Richard Bertrand 27 - 30. Marcos Rosales 27 - 30. Tony Weeks 27 - 30.
90e7447d8b7f3f35,165d3a571fcc5e3c,Lightweight,0,d024ed963e8bf7ea,c77a953488e5607d,c77a953488e5607d,win,KO/TKO,1,3:37,3 Rnd (5-5-5),Mark Craig,Punch to Head In Clinch
bda04c573563cc2e,3e4b8bd71e8bceb2,Featherweight,0,d31cbcdd7d69536d,0de720c0f1d4ab9c,0de720c0f1d4ab9c,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Eric Colon 28 - 29. Sal D'amato 28 - 29. Junichiro Kamijo 28 - 29.
caced97768818230,823797bc6d532b52,Lightweight,0,d024ed963e8bf7ea,764342d39cdaa54a,764342d39cdaa54a,win,Decision - Split,3,5:00,3 Rnd (5-5-5),John Sharp,Kevin Manderson 29 - 28. Evan Field 27 - 30. Chris Aliendi 28 - 29.
73e09f837f3b5ecc,64bc223daa594bcc,Lightweight,0,d024ed963e8bf7ea,53ec9cb470e1a4ea,d024ed963e8bf7ea,win,Decision - Split,3,5:00,3 Rnd (5-5-5),Greg Kleynjans,Christopher Shen 29 - 28. Anthony Dimitriou 28 - 29. Evan Field 28 - 29.
b2e3aca4cd363477,fbf83609dc96f32e,Welterweight,0,c6aee362c7a7d482,9d19d9e4aa2662e8,c6aee362c7a7d482,win,KO/TKO,2,1:39,3 Rnd (5-5-5),Keith Peterson,Punch to Head At Distance
0aa74d04c196800c,079913611b449376,Featherweight,0,d31cbcdd7d69536d,9caa254991a5a698,d31cbcdd7d69536d,win,Submission,3,2:59,3 Rnd (5-5-5),Jason Herzog,Arm Triangle From Side Control
72cbe507644a587c,09c092dc766fa3f9,Lightweight,0,49f78022126bf4a4,d024ed963e8bf7ea,d024ed963e8bf7ea,win,KO/TKO,1,2:27,3 Rnd (5-5-5),Marc Goddard,Punches to Head At Distance
15b1b21cd743d652,b01e6e97d66681c5,Featherweight,0,9abc648e76c4493a,d31cbcdd7d69536d,9abc648e76c4493a,win,Submission,2,1:40,3 Rnd (5-5-5),Jason Herzog,Rear Naked Choke
f65a0eb902f9476b,2d9d966e0e8df232,Featherweight,0,d31cbcdd7d69536d,21b813b919776d90,d31cbcdd7d69536d,win,Submission,3,3:41,3 Rnd (5-5-5),Mark Smith,Arm Triangle From Side Control
e60201cfab7d656d,95d46f7a7e72f91c,Lightweight,0,cd7763bcadb5d4c8,d024ed963e8bf7ea,cd7763bcadb5d4c8,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Greg Kleynjans,Evan Field 27 - 30. Charlie Keech 27 - 30. Anthony Dimitriou 26 - 30.
daf1b84aebd6602b,898bb2a421ae58d6,Catch Weight,0,85df85a4e276c90e,e51e5cb722bd47a8,e51e5cb722bd47a8,win,KO/TKO,1,2:44,3 Rnd (5-5-5),Mike England,Punches to Head On Ground
b3fb8d2293e17a59,15f48dd8cf8ae455,Welterweight,0,8f0d576beba1cfcd,c6aee362c7a7d482,c6aee362c7a7d482,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Liam Kerrigan,Derek Cleary 28 - 29. Eric Colon 28 - 29. Dave Tirelli 28 - 29.
7139cd2ae4bf6a29,02e3699be1d8daa2,Welterweight,0,c6aee362c7a7d482,1999ffb5cebc314f,c6aee362c7a7d482,win,KO/TKO,2,1:25,3 Rnd (5-5-5),John McCarthy,Knee to Head In Clinch
b45d6b73f4ca4467,a3dd2249d046cf9d,Welterweight,0,c6aee362c7a7d482,d8da10db80131bec,d8da10db80131bec,win,KO/TKO,2,1:09,3 Rnd (5-5-5),Herb Dean,Punch to Head From Bottom
01dd4cdc2446f665,4f672dd40867d8c6,Welterweight,0,6b453bc35a823c3f,c6aee362c7a7d482,6b453bc35a823c3f,win,Submission,1,2:13,3 Rnd (5-5-5),Marc Goddard,Rear Naked Choke
81ca2c245b19b3c5,e6a0f19af995c432,Welterweight,0,d317a5e2b3f88c5f,c6aee362c7a7d482,c6aee362c7a7d482,win,Submission,2,1:22,3 Rnd (5-5-5),Kevin MacDonald,Triangle Choke From Bottom Guard
253d3f9e97ca149a,8390441d93736719,Welterweight,0,c6aee362c7a7d482,2558ae2e5671e318,c6aee362c7a7d482,win,Decision - Split,3,5:00,3 Rnd (5-5-5),Jason Herzog,Chris Lee 28 - 29. Rick Winter 29 - 28. Junichiro Kamijo 28 - 29.
4f670b7972fa0a2e,7d0d2cecab358ba1,Welterweight,0,c6aee362c7a7d482,a8283a4f415e1eb9,c6aee362c7a7d482,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Chris Lee 28 - 29. Sal D'amato 28 - 29. Eric Colon 28 - 29.
27541033b97c076d,512af32553d9bd70,Welterweight,0,57b10fca4f9c9a7a,c6aee362c7a7d482,c6aee362c7a7d482,win,Submission,1,2:50,3 Rnd (5-5-5),Dan Miragliotta,"Rear Naked Choke
      One-arm RNC"
cce79e827569f26e,af6d56860ba4d259,Welterweight,0,c6aee362c7a7d482,447f9858ae78f921,c6aee362c7a7d482,win,KO/TKO,1,3:17,3 Rnd (5-5-5),Kerry Hatley,Punch to Head At Distance
3746e21bb508391a,2fb1abeb337e0ccc,Welterweight,0,6d4b63c767106d3a,c6aee362c7a7d482,6d4b63c767106d3a,win,KO/TKO,2,4:56,3 Rnd (5-5-5),Mark Smith,Knee to Head In Clinch
6e4acc2c115215b5,fd2d814a8a23798f,Welterweight,0,c6aee362c7a7d482,8adcbd525fab8d9b,c6aee362c7a7d482,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Gasper Oliver,Eric Colon 28 - 29. Sal D'amato 28 - 29. Chris Lee 28 - 29.
a780d16cf7eed44d,42922bab8a3e1828,Welterweight,0,c6aee362c7a7d482,4dcfb28c011c11b2,c6aee362c7a7d482,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Andrew Glenn,Barry Luxenberg 28 - 29. Sal D'amato 28 - 29. Chris Lee 28 - 29.
d57e6a8971b6d2bd,d72f9b3ac742a9e3,Featherweight,0,eee0ef3e2b14816b,d31cbcdd7d69536d,d31cbcdd7d69536d,win,Decision - Split,3,5:00,3 Rnd (5-5-5),Jason Herzog,Adalaide Byrd 30 - 27. Sal D'amato 28 - 29. Mike Bell 28 - 29.
f5585e675af7afd4,3a8c0158d910546d,Lightweight,0,d31cbcdd7d69536d,40093d1d2d78394e,d31cbcdd7d69536d,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Mike Bell 28 - 29. Adalaide Byrd 28 - 29. Junichiro Kamijo 28 - 29.
eb42d4febfafefd1,21f79cd40513d075,Featherweight,0,0a73acff6325c1e2,d31cbcdd7d69536d,0a73acff6325c1e2,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Sal D'amato 28 - 29. Ron McCarthy 28 - 29. Adalaide Byrd 28 - 29.
ea398c802d9998ee,ec8ad2966a6816b3,Lightweight,0,d74cba8566291bfa,5669b828e7e11329,d74cba8566291bfa,win,Submission,2,1:32,3 Rnd (5-5-5),Steve Mazzagatti,Armbar From Side Control
2f1700b3a4a09bc7,d3a95dc092a3b98e,Welterweight,0,61d6368013f8637f,9e2624ac992660c6,61d6368013f8637f,win,Submission,3,4:05,3 Rnd (5-5-5),Steven Davis,Armbar
2dc7f1762dc0a7ef,409bcfacb259999a,Heavyweight,0,492b202d2064e7a9,3236bf606fe9fa5b,492b202d2064e7a9,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Gary Copeland,Mike Barry 28 - 29. Sal D'amato 27 - 29. Rick Winter 27 - 30.
686cccbf1a4de453,00b801e7e1679f2f,Heavyweight,0,3236bf606fe9fa5b,98c23cb6da5b3352,98c23cb6da5b3352,win,Submission,2,3:44,3 Rnd (5-5-5),John McCarthy,Rear Naked Choke
1c86754617d9813a,5471cd3d79067e0d,Welterweight,0,6506c1d34da9c013,5f8e00c27b7e7410,6506c1d34da9c013,win,Submission,1,3:23,3 Rnd (5-5-5),,Armbar From Mount
b4ad3a06ee4d660c,ab14dbff9d2ae41a,Heavyweight,0,d3df1add9d9a7efb,3236bf606fe9fa5b,d3df1add9d9a7efb,win,KO/TKO,2,3:12,5 Rnd (5-5-5-5-5),Mario Yamasaki,Punch to Head At Distance
4f7e290e71d60f87,652a73f4bf7f1932,Heavyweight,0,3236bf606fe9fa5b,3738e68d2261e60f,3738e68d2261e60f,win,KO/TKO,1,4:41,3 Rnd (5-5-5),Mark Smith,Punches to Head At Distance
aa5b4eff51bdc7d1,1a66e67add5d55ef,Heavyweight,0,0ff11cc094e887bc,3236bf606fe9fa5b,0ff11cc094e887bc,win,KO/TKO,1,4:57,3 Rnd (5-5-5),John McCarthy,Punches to Head On Ground
30cd319d39ee689b,44c9ca6a502db390,Welterweight,0,2f3f12002564bb55,3ba3b5cc94498437,2f3f12002564bb55,win,Submission,2,3:44,3 Rnd (5-5-5),Donnie Jessup,Rear Naked Choke
dfdd0c5dd0d4bc23,9b1e3d99fffb9c10,Heavyweight,0,3236bf606fe9fa5b,89a407032911e27e,3236bf606fe9fa5b,win,KO/TKO,1,4:50,3 Rnd (5-5-5),Mario Yamasaki,Punches to Head From Back Control
19ffeb5e3fffd6d5,c92a4fe402579c49,Welterweight,0,a56607a451e4c70d,2f3f12002564bb55,a56607a451e4c70d,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Nick Gamst,Jeff Mullen 27 - 30. Doug Crosby 27 - 30. Vinny Gargiulo 27 - 30.
a421465acbe59c77,a9660625bab5d4a3,Heavyweight,0,492b202d2064e7a9,3236bf606fe9fa5b,492b202d2064e7a9,win,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),John McCarthy,Richard Bertrand 46 - 49. Derek Cleary 45 - 50. Chris Lee 45 - 50.
73abb7a5c57fb443,48cb604345f11766,Middleweight,0,f14f644d41ade29f,5f61780fe5e9b6d0,f14f644d41ade29f,win,KO/TKO,2,0:44,3 Rnd (5-5-5),Chris Tognoni,Punches to Head From Guard
de277a4abcfeea46,08c04f18b0f58d71,Middleweight,0,841695e02c99a521,f14f644d41ade29f,,draw,Overturned,3,0:36,3 Rnd (5-5-5),Brent McKeehan,Technical Decision after Headbutt by Abdul-Malik Will Fisher 18 - 20. Jon Marigliano 19 - 19. Sal D'amato 19 - 19.
30ad2050273d016a,47362cae6ba0e077,Middleweight,0,8ebc3a8da015d70c,f14f644d41ade29f,8ebc3a8da015d70c,win,KO/TKO,2,4:08,3 Rnd (5-5-5),Jim Perdios,Punches to Head On Ground
cf1a88371c8cb690,eefc526e320524e6,Heavyweight,0,b4ad3a06ee4d660c,3236bf606fe9fa5b,3236bf606fe9fa5b,win,KO/TKO,1,4:08,3 Rnd (5-5-5),Mario Yamasaki,"Kick to Head At Distance
      Front Kick"
a8ea84cbe1655f0a,4553c3ab494c2d05,Lightweight,0,18968f97ad34f15c,231926533134ec1f,18968f97ad34f15c,win,TKO - Doctor's Stoppage,1,3:23,3 Rnd (5-5-5),Kevin Nix,Facial Cuts
28d8638ea0a71908,0a598768f5c8d540,Heavyweight,0,8eb046f83e82bf26,095854a135e6db55,8eb046f83e82bf26,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jim Perdios,Mike Bell 28 - 29. Ben Cartlidge 28 - 29. Sal D'amato 28 - 29.
d512d9f204059f57,00ecb8ea731e64d6,Heavyweight,0,1eacf73d6a0055dc,3236bf606fe9fa5b,,draw,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,Point Deducted: Holding Shorts by Kongo Doug Crosby 28 - 28. Chris Lee 28 - 28. Chris Watts 28 - 28.
bc0f994de0521926,47149f3187661509,Heavyweight,0,8667caa0451d245b,095854a135e6db55,,draw,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Mike Bell 28 - 28. Ron McCarthy 28 - 28. Tony Weeks 28 - 28.
b732b326c362fb62,727c8004faed648d,Heavyweight,0,ebc1f40e00e0c481,3236bf606fe9fa5b,3236bf606fe9fa5b,win,KO/TKO,1,4:11,3 Rnd (5-5-5),Steve Mazzagatti,Punch to Head At Distance
6a0b80a24f22e152,0cced3b02b6b1b95,Heavyweight,0,3236bf606fe9fa5b,8349d55cdecd393a,8349d55cdecd393a,win,KO/TKO,1,3:27,5 Rnd (5-5-5-5-5),Herb Dean,Punch to Head At Distance
9bcf8603ceb25680,3657196c2f624138,Middleweight,0,01f022fa494188e2,7339d340aa2889cb,7339d340aa2889cb,win,KO/TKO,2,3:12,3 Rnd (5-5-5),Kim Winslow,Punches to Head On Ground
33e33d51f289d2a1,fc0d77057ec806fe,Lightweight,0,eb29176b03dfa888,231926533134ec1f,eb29176b03dfa888,win,Submission,1,2:56,3 Rnd (5-5-5),Josh Rosenthal,Rear Naked Choke
d1759b2b7be9be56,e4420b9812501c17,Welterweight,0,d023ae89a2a4a41e,2f3f12002564bb55,d023ae89a2a4a41e,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Troy Waugh,Hector Gomez 28 - 29. Rich Green 28 - 29. Chris Lee 28 - 29.
e60d773a0a42048a,7e551ddb1494a45f,Heavyweight,0,095854a135e6db55,a67f5afa8d6a1b80,a67f5afa8d6a1b80,win,KO/TKO,2,2:10,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance
15edcf67ccf5be84,1fc065e1d3243594,Lightweight,0,86f582852a5b240a,231926533134ec1f,86f582852a5b240a,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Adalaide Byrd 28 - 29. Glenn Trowbridge 28 - 29. Lester Griffin 28 - 29.
6750e338922a099d,0c2e3988793b418c,Middleweight,0,35673bf5204524ee,f14f644d41ade29f,35673bf5204524ee,win,Submission,2,3:38,3 Rnd (5-5-5),Chris Tognoni,Rear Naked Choke
66e0a70352fef46a,46fa8e79fe8a9539,Middleweight,0,eae431e70064e046,f14f644d41ade29f,,no_contest,Could Not Continue,1,0:37,3 Rnd (5-5-5),Dan Miragliotta,Accidental Strikes to Back of Head by Alhassan
1f9344211ca7fd60,9cb78122a23e6a7d,Middleweight,0,ce632027bf2a871b,f14f644d41ade29f,f14f644d41ade29f,win,Submission,1,3:41,3 Rnd (5-5-5),Mark Smith,Guillotine Choke From Bottom Guard
56ec58954158966a,e0444752d18fda7f,Middleweight,0,f14f644d41ade29f,0d65c432720accb9,0d65c432720accb9,win,KO/TKO,1,3:16,3 Rnd (5-5-5),Mark Smith,Punch to Head On Ground
53e4e21f4c688801,0320a6a967069571,Middleweight,0,23dec7c47cb418f8,f14f644d41ade29f,f14f644d41ade29f,win,KO/TKO,1,1:49,3 Rnd (5-5-5),Jeff Rexroad,Slam to   On Ground
a780d16cf7eed44d,7b909acede0a26eb,Middleweight,0,f14f644d41ade29f,4e6738062d469256,4e6738062d469256,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Troy Wincapaw 27 - 30. Eric Colon 28 - 29. Derek Cleary 27 - 30.
3746e21bb508391a,0b88d0c76f9cd7e4,Middleweight,0,b1a3e0aca758b322,4144798612ef96e5,b1a3e0aca758b322,win,KO/TKO,3,0:26,3 Rnd (5-5-5),Herb Dean,Punches to Head On Ground
b9532d815060de7f,14f2bb86fd888e91,Middleweight,0,b1a3e0aca758b322,9ce6d5a03af801b7,b1a3e0aca758b322,win,Submission,3,2:13,5 Rnd (5-5-5-5-5),Herb Dean,Rear Naked Choke
90e7447d8b7f3f35,ad772f626b5dd31d,Middleweight,0,b1a3e0aca758b322,bdcbb976816fd256,b1a3e0aca758b322,win,KO/TKO,1,1:16,3 Rnd (5-5-5),John Sharp,Punch to Head At Distance
602bb270f2bdbf02,3a94bf34e62ae5fd,Middleweight,0,7a703c565ccaa18f,b1a3e0aca758b322,7a703c565ccaa18f,win,KO/TKO,1,3:50,5 Rnd (5-5-5-5-5),Dan Miragliotta,Kick to Head At Distance
20821819c401ced8,e4e1d12441b90866,Middleweight,0,b1a3e0aca758b322,1338e2c7480bdf9e,1338e2c7480bdf9e,win,KO/TKO,1,4:51,3 Rnd (5-5-5),Herb Dean,Punches to Head At Distance
351264d11286d09a,ad59540382d5b7f6,Middleweight,0,b1a3e0aca758b322,34f88592c0ab7a54,b1a3e0aca758b322,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Todd Ronald Anderson,David Therien 28 - 29. Eric Colon 28 - 29. Dave Tirelli 27 - 30.
51b1e2fd9872005b,37ae5c09d6f03f33,Middleweight,0,260e9e0d4954aea6,f14f644d41ade29f,260e9e0d4954aea6,win,Submission,2,1:28,3 Rnd (5-5-5),Mark Smith,Arm Triangle From Mount
cbb682f5fcc44bfc,18a1617ee7356352,Middleweight,0,13a0275fa13c4d26,b1a3e0aca758b322,13a0275fa13c4d26,win,KO/TKO,2,4:29,3 Rnd (5-5-5),Kerry Hatley,Elbows to Head On Ground
7215953cd5c6254d,88e09c269e38ad7e,Welterweight,0,5befa793316d3469,6bbb8dc6e128779e,5befa793316d3469,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,27 - 30. 27 - 30. 27 - 30.
6da99156486ed6c2,f2a79c82c850a474,Welterweight,0,5befa793316d3469,6bbb8dc6e128779e,5befa793316d3469,win,KO/TKO,1,1:23,3 Rnd (5-5-5),John McCarthy,to
478c8706bdb92440,783bf10d31191e0a,Light Heavyweight,0,8667caa0451d245b,3b17353b8002c7d0,8667caa0451d245b,win,KO/TKO,1,1:48,3 Rnd (5-5-5),Herb Dean,Kick to Head At Distance
6e380a4d73ab4f0e,b3253e2c2d111030,Middleweight,0,0c6d9ea8306c029e,f96856f9d69fd7e4,f96856f9d69fd7e4,win,KO/TKO,3,1:43,3 Rnd (5-5-5),Lukasz Bosacki,Punches to Head On Ground
b8e2f10efb6eca85,182ee320edb1b5ed,Heavyweight,0,a67f5afa8d6a1b80,0c25d0a5e8cdbf19,a67f5afa8d6a1b80,win,Submission,1,2:47,3 Rnd (5-5-5),Chris Hill,Guillotine Choke Standing
eaea0fc7b76525a8,17050a7b673dc49d,Middleweight,0,f96856f9d69fd7e4,260bd4cef10b033f,260bd4cef10b033f,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,Adalaide Byrd 27 - 30. Jacob Montalvo 27 - 30. Chris Flores 28 - 29.
8d26912cd2aeb366,ca22594226b2dcc6,Welterweight,0,6bbb8dc6e128779e,16044bd8762cf794,6bbb8dc6e128779e,win,Submission,1,0:35,3 Rnd (5-5-5),,Guillotine Choke
872b018076f831b0,46181797eb543a0b,Middleweight,0,8ebc3a8da015d70c,f96856f9d69fd7e4,8ebc3a8da015d70c,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lukasz Bosacki,Mark Christie 27 - 30. Mick Meany 27 - 30. Darryl Ransom 27 - 30.
1ccff7f0cfdf85eb,c2fc4c1e0c769655,Middleweight,0,b1a3e0aca758b322,0d7b51c9d2649a6e,0d7b51c9d2649a6e,win,KO/TKO,2,4:59,3 Rnd (5-5-5),Herb Dean,"Punches to Head From Guard
      Corner Stoppage"
73e09f837f3b5ecc,6d04fbef6b8e4551,Middleweight,0,e1147d3d2dabe1ce,b1a3e0aca758b322,e1147d3d2dabe1ce,win,KO/TKO,1,4:07,5 Rnd (5-5-5-5-5),Herb Dean,Kick to Head At Distance
be9d259be012e8a4,02d7776460d6b702,Middleweight,0,7a703c565ccaa18f,b1a3e0aca758b322,7a703c565ccaa18f,win,KO/TKO,1,0:41,3 Rnd (5-5-5),Mike Beltran,Punch to Head At Distance
c6e6926a81adcd00,bab948352454f302,Middleweight,0,d43a048a880efdff,b1a3e0aca758b322,b1a3e0aca758b322,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Adalaide Byrd 28 - 29. Patricia Morse-Jarman 28 - 29. Cecil Peoples 28 - 29.
b71667c778b6d9e5,9900550cc697eef2,Middleweight,0,b1a3e0aca758b322,d156513a19acf856,b1a3e0aca758b322,win,KO/TKO,1,2:19,3 Rnd (5-5-5),Mario Yamasaki,Punches to Head In Clinch
d56bb6dff2ae77eb,eadb215519406e92,Middleweight,0,b1a3e0aca758b322,1c86754617d9813a,b1a3e0aca758b322,win,KO/TKO,1,2:38,3 Rnd (5-5-5),Keith Peterson,Punches to Head From Guard
269d103c96a4c3a5,bd83e4a6f216230f,Middleweight,0,9450848a71d53776,b1a3e0aca758b322,b1a3e0aca758b322,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Mike Bell 27 - 30. Mike Beltran 27 - 30. Derek Cleary 27 - 30.
bc3876891e155bb5,03570af81e64fc6f,Light Heavyweight,0,5da33b8fbfa5ee95,f14f644d41ade29f,5da33b8fbfa5ee95,win,KO/TKO,1,2:23,3 Rnd (5-5-5),Herb Dean,Elbows to Head In Clinch
30a09e43f15f1d75,7e3609b672c7ecf9,Middleweight,0,f77c68bb4be8516d,b1a3e0aca758b322,f77c68bb4be8516d,win,KO/TKO,3,3:23,3 Rnd (5-5-5),Blake Grice,Elbows to Body On Ground
865aa315ea62c511,d29750cee389a0b9,Middleweight,0,1f454354805b6f75,b1a3e0aca758b322,1f454354805b6f75,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Yves Lavigne,Doug Crosby 28 - 29. Derek Cleary 28 - 29. Eric Colon 27 - 30.
026b4f7049085842,a5558e8fec59a687,Heavyweight,0,0d5cc0170c1a7e71,0c25d0a5e8cdbf19,0d5cc0170c1a7e71,win,KO/TKO,1,3:23,3 Rnd (5-5-5),Marc Goddard,Punches to Head At Distance
a23e63184c65f5b8,b96c8fef6c9f92db,Heavyweight,0,8eb046f83e82bf26,0c25d0a5e8cdbf19,8eb046f83e82bf26,win,Decision - Split,3,5:00,3 Rnd (5-5-5),Frank Trigg,Sal D'amato 28 - 29. Mike Bell 29 - 28. Eliot Kelly 28 - 29.
89a407032911e27e,bfc9989751bd0d04,Heavyweight,0,fc08099550072fe4,0c25d0a5e8cdbf19,fc08099550072fe4,win,KO/TKO,1,3:01,3 Rnd (5-5-5),Mark Craig,Punches to Head At Distance
35080a7f406f9ab3,e9c6bac0d1a5ec0f,Heavyweight,0,d35f734c56a89103,0c25d0a5e8cdbf19,d35f734c56a89103,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Adalaide Byrd 26 - 30. Sal D'amato 26 - 30. Mike Bell 27 - 30.
899eaba48fa864a6,ff5a8078ea85bbc7,Heavyweight,0,f5779a2303ed76ec,0c25d0a5e8cdbf19,0c25d0a5e8cdbf19,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Eric Colon 28 - 29. Junichiro Kamijo 28 - 29. Rick Winter 28 - 29.
dba230fe33011201,de12349f334c964e,Welterweight,0,6d4b63c767106d3a,b9437600497350f3,b9437600497350f3,win,KO/TKO,2,3:17,3 Rnd (5-5-5),Keith Peterson,Punches to Head From Guard
ad23903ef3af7406,eb94412f15c62650,Heavyweight,0,8667caa0451d245b,0c25d0a5e8cdbf19,8667caa0451d245b,win,KO/TKO,1,4:51,3 Rnd (5-5-5),Chris Tognoni,Punch to Head At Distance
a0b91014e9d16a76,8b7f63980b08d2ce,Middleweight,0,402ea3b5ee233852,b1a3e0aca758b322,b1a3e0aca758b322,win,Submission,1,4:33,3 Rnd (5-5-5),,Rear Naked Choke
77940e45bc86208e,04e2d50c24a88dbd,Middleweight,0,b9437600497350f3,eae431e70064e046,b9437600497350f3,win,Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,Sal D'amato 28 - 29. Anthony Maness 29 - 28. Junichiro Kamijo 28 - 29.
307064d3e0f036c2,775c1f401815bbd8,Middleweight,0,b9437600497350f3,77d7295d1b22c694,77d7295d1b22c694,win,KO/TKO,1,2:12,3 Rnd (5-5-5),Keith Peterson,Kick to Head At Distance
